UserID,SignupDate,Age,Gender,City,State,Country,Language,SignupDay,SignupTime,DeviceModel,OSDetails,ISP,CurrentWalletBalance,IsFreeConsultationTaken,HasInitiatedConsultation,HasTakenChat,HasTakenCall,HasTakenOther,HasRated,HasReviewed,HadPositiveInteraction,HadNegativeInteraction,HasUsedGift,AppLaunches_0_30,AppLaunches_30_60,AppLaunches_60_90,AppLaunches_90Plus,IsActiveClevertap_0_30,IsActiveClevertap_30_60,IsActiveClevertap_60_90,NoOfNotificationsClicked,NoOfNotificationsViewed,HasUninstalled,HasPushUnregistered,AcquisitionSource,FirstEventName,Campaign,Adgroup,DaysSinceLastConsultation,DaysSinceLastRecharge,EngagementTrend_30_vs_60,NotificationCTR,ConsultationCount,LowWalletFlag,DecliningEngagementFlag,LowNotificationCTRFlag,Churn_30D,Churn_60D,Churn_90D
100491,2024-12-20,34,Female,Hyderabad,Karnataka,India,Tamil,Sat,Evening,Redmi Note,iOS 17,Jio,209.9,0,0,0,0,0,0,0,1,0,1,9,10,13,35,1,0,1,2,17,0,0,meta,view_home,welcome,A,18,28,0.9090909090909091,0.11764705882352941,0,0,0,0,0,1,0
100492,2024-09-01,30,Female,Mumbai,Telangana,India,English,Sun,Night,Redmi Note,iOS 17,Airtel,251.23,1,0,0,0,0,0,0,0,0,0,8,11,16,36,1,1,1,5,20,0,0,organic,app_launch,remarketing,B,103,162,0.75,0.25,0,0,0,0,1,1,1
100493,2024-11-01,21,Female,Bengaluru,Telangana,India,Hindi,Tue,Night,iPhone 13,Android 12,Other,609.04,0,1,0,0,0,0,0,0,0,1,11,6,14,37,0,1,1,2,23,0,0,google,promo_click,welcome,D,156,142,1.7142857142857142,0.08695652173913043,0,0,0,0,0,1,1
100494,2026-03-23,44,Female,Bengaluru,Tamil Nadu,India,Hindi,Tue,Morning,iPhone 13,Android 13,Other,199.06,1,1,0,1,0,0,0,0,0,0,4,13,9,39,1,1,1,2,23,0,0,google,notification_open,install,C,172,11,0.35714285714285715,0.08695652173913043,1,0,1,0,1,1,1
100495,2025-03-08,46,Male,Pune,West Bengal,India,Telugu,Tue,Evening,OnePlus Nord,Android 13,Vi,127.5,1,0,0,0,0,0,1,0,0,1,5,10,12,27,1,1,1,2,20,1,0,google,view_home,install,D,54,67,0.5454545454545454,0.1,0,0,1,0,1,1,1
100496,2024-09-20,55,Male,Delhi,Delhi,India,Tamil,Mon,Evening,OnePlus Nord,Android 13,BSNL,189.02,0,0,1,0,0,0,0,1,0,0,10,12,15,27,1,1,1,5,28,0,0,organic,view_home,remarketing,A,106,53,0.8461538461538461,0.17857142857142858,1,0,0,0,0,0,1
100497,2025-10-21,43,Female,Delhi,Delhi,India,Hindi,Tue,Afternoon,Redmi Note,iOS 16,BSNL,329.55,0,1,0,1,0,0,0,0,0,0,14,11,12,34,0,1,0,5,27,0,0,meta,app_launch,remarketing,B,19,83,1.25,0.18518518518518517,1,0,0,0,0,0,0
100498,2025-05-31,53,Male,Bengaluru,Telangana,India,English,Fri,Afternoon,iPhone 13,iOS 16,Airtel,118.43,1,0,1,0,0,0,0,1,0,0,6,12,12,41,1,0,0,1,17,0,0,crm,view_home,organic,A,134,70,0.5384615384615384,0.058823529411764705,1,0,1,1,0,1,1
100499,2024-06-22,40,Male,Pune,Delhi,India,Hindi,Thu,Morning,Samsung A14,Android 13,Jio,323.88,1,1,0,0,0,0,0,0,0,1,8,14,12,35,0,1,1,8,19,0,0,crm,notification_open,organic,C,96,97,0.6,0.42105263157894735,0,0,1,0,1,1,1
100500,2025-04-23,26,Female,Mumbai,Delhi,India,English,Mon,Morning,Samsung A14,Android 12,Jio,827.14,0,0,0,0,0,0,0,1,0,0,3,12,10,46,0,1,1,6,21,0,1,meta,app_launch,brand,C,97,94,0.3076923076923077,0.2857142857142857,0,0,1,0,1,0,1
100501,2024-11-16,19,Male,Hyderabad,Telangana,India,English,Sat,Evening,Samsung A14,Android 14,Jio,389.1,0,1,0,1,0,1,0,0,0,0,8,10,12,28,1,0,1,7,23,0,1,crm,app_launch,organic,B,47,117,0.8181818181818182,0.30434782608695654,1,0,0,0,0,1,1
100502,2025-07-22,49,Male,Mumbai,Telangana,India,English,Sun,Evening,Samsung A14,Android 14,Other,599.47,1,0,0,0,1,0,0,0,0,0,3,11,19,30,0,0,1,3,19,0,0,organic,signup,remarketing,A,32,4,0.3333333333333333,0.15789473684210525,1,0,1,0,1,0,1
100503,2025-10-15,59,Female,Kolkata,Telangana,India,Tamil,Tue,Morning,Samsung A14,iOS 17,Vi,105.57,0,0,0,0,1,0,0,1,0,0,9,8,14,27,1,1,1,4,23,0,0,google,notification_open,brand,C,166,40,1.1111111111111112,0.17391304347826086,1,0,0,0,0,0,0
100504,2025-12-10,48,Female,Bengaluru,Tamil Nadu,India,Tamil,Wed,Afternoon,Vivo V27,Android 14,Vi,148.34,0,0,0,0,0,0,0,0,0,0,4,14,17,33,1,1,1,2,28,0,0,meta,view_home,install,A,151,40,0.3333333333333333,0.07142857142857142,0,0,1,1,1,0,1
100505,2024-08-19,46,Male,Bengaluru,Tamil Nadu,India,English,Mon,Night,iPhone 13,Android 13,Jio,58.93,1,1,0,0,0,0,0,0,0,0,7,6,10,32,1,1,0,3,18,1,1,google,signup,welcome,A,15,46,1.1428571428571428,0.16666666666666666,0,1,0,0,1,1,1
100506,2024-09-15,22,Male,Hyderabad,West Bengal,India,Telugu,Tue,Morning,OnePlus Nord,Android 13,Other,82.27,1,1,0,0,0,0,0,0,0,0,5,7,24,43,1,1,1,1,22,0,0,referral,signup,brand,D,51,24,0.75,0.045454545454545456,0,1,0,1,1,1,1
100507,2026-01-12,53,Male,Pune,Delhi,UK,English,Thu,Evening,OnePlus Nord,iOS 17,BSNL,98.86,0,1,0,0,0,0,0,1,1,0,7,12,15,48,1,1,1,4,22,0,1,organic,notification_open,welcome,D,89,13,0.6153846153846154,0.18181818181818182,0,1,1,0,1,1,1
100508,2024-11-13,45,Female,Pune,Tamil Nadu,India,English,Wed,Evening,Redmi Note,iOS 17,BSNL,261.39,0,1,1,0,0,0,0,1,0,1,4,14,7,37,1,1,1,3,28,0,0,organic,view_home,brand,C,114,47,0.3333333333333333,0.10714285714285714,1,0,1,0,1,1,0
100509,2026-01-23,54,Female,Pune,Tamil Nadu,UAE,English,Wed,Morning,Redmi Note,Android 12,Airtel,96.94,0,1,0,1,0,0,0,1,0,0,8,10,7,47,0,1,1,3,23,0,0,meta,view_home,welcome,C,171,88,0.8181818181818182,0.13043478260869565,1,1,0,0,1,0,1
100510,2024-09-28,57,Female,Chennai,Telangana,India,Telugu,Tue,Night,Samsung A14,Android 14,Jio,529.98,1,1,0,1,0,0,0,0,0,0,12,17,10,27,1,0,1,1,20,0,0,google,promo_click,remarketing,A,145,95,0.7222222222222222,0.05,1,0,0,1,1,1,1
100511,2025-02-22,44,Female,Chennai,West Bengal,India,Tamil,Sat,Evening,Vivo V27,iOS 16,BSNL,437.82,1,1,0,0,1,0,0,0,0,0,3,19,12,30,1,1,1,4,23,0,0,google,notification_open,brand,D,150,114,0.2,0.17391304347826086,1,0,1,0,1,1,1
100512,2025-09-03,27,Female,Pune,Karnataka,India,Telugu,Wed,Afternoon,OnePlus Nord,Android 13,Jio,250.82,0,1,0,0,0,1,0,0,0,1,14,9,12,36,0,1,0,0,25,0,0,referral,app_launch,welcome,C,134,38,1.5,0.0,0,0,0,1,1,1,1
100513,2025-02-20,44,Male,Delhi,Tamil Nadu,India,Tamil,Wed,Afternoon,OnePlus Nord,Android 14,Other,352.88,1,1,1,0,0,0,0,0,0,1,12,13,15,31,1,1,1,3,18,0,0,google,promo_click,brand,C,107,31,0.9285714285714286,0.16666666666666666,1,0,0,0,1,0,0
100514,2024-09-16,47,Male,Kolkata,Tamil Nadu,India,Tamil,Thu,Afternoon,OnePlus Nord,iOS 16,Jio,272.06,1,1,1,0,0,0,0,0,0,0,6,12,8,41,1,1,0,3,19,0,1,google,promo_click,brand,A,25,23,0.5384615384615384,0.15789473684210525,1,0,1,0,1,0,1
100515,2025-06-01,37,Male,Mumbai,Karnataka,India,Hindi,Fri,Evening,Vivo V27,Android 12,Other,445.39,1,0,1,0,0,0,0,0,0,0,7,12,13,34,1,1,0,3,27,0,0,google,notification_open,install,D,13,150,0.6153846153846154,0.1111111111111111,1,0,1,0,1,1,1
100516,2025-12-05,22,Female,Delhi,Telangana,India,English,Sat,Evening,OnePlus Nord,iOS 17,BSNL,687.86,0,1,0,0,0,0,0,0,0,1,9,11,16,36,1,1,0,6,18,0,0,google,view_home,remarketing,A,0,54,0.8333333333333334,0.3333333333333333,0,0,0,0,1,1,1
100517,2025-04-18,55,Male,Chennai,Telangana,India,English,Wed,Evening,Samsung A14,iOS 16,BSNL,217.26,1,1,0,0,0,0,0,0,1,0,4,19,13,30,0,0,0,6,30,0,0,organic,promo_click,remarketing,D,39,10,0.25,0.2,0,0,1,0,1,1,1
100518,2025-04-02,46,Male,Mumbai,Telangana,UAE,Telugu,Mon,Afternoon,Samsung A14,Android 13,Other,273.38,1,1,0,0,0,0,0,0,0,1,7,14,19,32,1,1,1,4,24,0,0,meta,app_launch,organic,B,22,101,0.5333333333333333,0.16666666666666666,0,0,1,0,0,1,1
100519,2025-01-09,59,Female,Pune,Maharashtra,India,English,Fri,Morning,Vivo V27,iOS 16,Other,353.93,0,1,0,0,0,1,0,0,1,0,9,14,10,32,1,1,1,5,32,0,0,google,promo_click,welcome,B,67,164,0.6666666666666666,0.15625,0,0,0,0,1,1,0
100520,2024-11-26,33,Female,Bengaluru,Maharashtra,India,English,Fri,Night,iPhone 13,iOS 16,BSNL,218.38,1,1,1,0,0,0,0,0,0,0,5,12,12,25,1,0,1,4,25,0,0,crm,notification_open,organic,A,129,52,0.46153846153846156,0.16,1,0,1,0,1,1,1
100521,2026-03-18,46,Male,Delhi,Tamil Nadu,India,Tamil,Tue,Afternoon,OnePlus Nord,Android 14,Vi,286.57,0,0,1,0,0,0,0,1,0,0,5,19,18,37,0,0,0,6,28,0,0,referral,signup,remarketing,D,126,167,0.3,0.21428571428571427,1,0,1,0,1,1,1
100522,2025-01-29,33,Male,Chennai,Tamil Nadu,India,Tamil,Wed,Evening,Vivo V27,Android 13,Vi,823.5,0,1,0,0,0,0,0,0,0,0,4,14,14,37,1,0,1,1,21,0,0,google,promo_click,welcome,B,24,149,0.3333333333333333,0.047619047619047616,0,0,1,1,1,1,1
100523,2024-12-09,42,Male,Mumbai,West Bengal,India,Tamil,Tue,Morning,Samsung A14,Android 14,Vi,283.54,0,1,0,0,0,1,0,0,1,1,4,12,9,41,1,1,1,4,18,0,1,organic,signup,welcome,B,72,164,0.38461538461538464,0.2222222222222222,0,0,1,0,0,1,1
100524,2024-09-15,47,Male,Bengaluru,Karnataka,India,Telugu,Fri,Afternoon,OnePlus Nord,iOS 16,BSNL,420.96,1,0,1,0,0,0,0,0,0,0,9,11,13,46,1,1,0,1,20,0,1,google,promo_click,organic,B,166,170,0.8333333333333334,0.05,1,0,0,1,1,1,1
100525,2025-09-30,19,Female,Mumbai,Delhi,USA,English,Tue,Morning,Samsung A14,Android 12,Vi,128.87,0,1,0,0,0,0,0,0,0,0,7,11,18,31,0,0,1,5,26,0,0,crm,app_launch,organic,D,25,58,0.6666666666666666,0.19230769230769232,0,0,0,0,0,1,1
100526,2024-09-03,37,Female,Kolkata,Karnataka,UAE,Telugu,Sat,Afternoon,Samsung A14,Android 12,Airtel,285.48,1,1,0,0,0,0,0,0,1,0,8,13,14,32,1,1,1,3,22,0,0,meta,notification_open,organic,A,101,40,0.6428571428571429,0.13636363636363635,0,0,1,0,1,1,1
100527,2025-09-28,59,Male,Mumbai,West Bengal,India,Telugu,Sat,Night,Vivo V27,Android 14,BSNL,205.37,1,0,1,0,0,1,0,0,0,0,3,13,14,42,0,1,0,2,16,0,0,crm,notification_open,install,A,131,1,0.2857142857142857,0.125,1,0,1,0,1,1,1
100528,2024-10-16,50,Male,Hyderabad,Delhi,India,Tamil,Tue,Evening,iPhone 13,iOS 17,Airtel,32.29,0,1,0,1,0,0,0,1,0,0,12,10,16,39,1,0,0,2,26,0,0,referral,app_launch,organic,B,129,59,1.1818181818181819,0.07692307692307693,1,1,0,1,1,1,1
100529,2024-12-10,36,Female,Delhi,West Bengal,India,Tamil,Fri,Afternoon,iPhone 13,Android 13,BSNL,220.21,0,1,0,0,0,0,0,0,0,1,9,11,9,29,1,1,1,4,20,0,0,meta,promo_click,install,D,165,144,0.8333333333333334,0.2,0,0,0,0,0,1,1
100530,2025-02-10,21,Male,Mumbai,Telangana,India,Telugu,Thu,Evening,Redmi Note,Android 13,Jio,78.31,0,0,0,0,1,0,0,0,0,0,9,10,17,37,0,1,1,4,19,0,0,meta,app_launch,install,A,153,45,0.9090909090909091,0.21052631578947367,1,1,0,0,1,1,1
100531,2025-09-03,50,Female,Pune,Tamil Nadu,India,Hindi,Sun,Morning,OnePlus Nord,iOS 17,Vi,127.77,1,1,0,1,0,0,0,0,0,1,8,14,15,36,1,1,1,5,25,0,0,meta,view_home,welcome,C,56,78,0.6,0.2,1,0,1,0,0,1,0
100532,2026-03-08,42,Male,Mumbai,Tamil Nadu,India,English,Sat,Afternoon,Redmi Note,iOS 17,Other,108.88,1,0,1,0,0,0,0,0,0,0,11,13,12,30,1,0,0,7,24,0,0,meta,notification_open,welcome,A,49,14,0.8571428571428571,0.2916666666666667,1,0,0,0,1,0,1
100533,2026-05-09,53,Female,Hyderabad,Telangana,UAE,Hindi,Tue,Afternoon,iPhone 13,iOS 17,Airtel,535.99,1,0,1,1,0,0,0,0,0,0,7,14,15,38,1,0,0,3,26,0,0,google,view_home,welcome,C,116,170,0.5333333333333333,0.11538461538461539,2,0,1,0,1,1,1
100534,2025-01-04,18,Female,Chennai,Delhi,India,Hindi,Sun,Evening,Vivo V27,iOS 17,Airtel,823.84,0,1,0,0,0,0,0,0,0,0,5,13,17,40,0,0,0,1,24,0,0,google,notification_open,organic,A,67,31,0.42857142857142855,0.041666666666666664,0,0,1,1,1,1,1
100535,2025-05-10,33,Male,Hyderabad,West Bengal,India,Hindi,Thu,Morning,Samsung A14,Android 14,Other,142.45,1,0,1,1,0,0,0,0,0,0,9,18,11,37,1,1,1,5,20,1,1,google,signup,remarketing,D,149,80,0.5263157894736842,0.25,2,0,1,0,1,1,1
100536,2026-01-09,42,Female,Chennai,Karnataka,India,Telugu,Sat,Morning,Redmi Note,Android 12,BSNL,417.9,0,0,0,1,1,0,0,0,0,0,4,14,16,38,1,1,1,2,23,0,0,referral,notification_open,welcome,B,150,56,0.3333333333333333,0.08695652173913043,2,0,1,0,0,1,1
100537,2026-02-19,52,Male,Bengaluru,Tamil Nadu,India,Hindi,Tue,Morning,Samsung A14,iOS 17,Other,441.45,1,1,0,1,0,0,0,0,0,0,8,6,11,39,0,1,1,0,27,0,0,crm,promo_click,install,B,140,53,1.2857142857142858,0.0,1,0,0,1,1,1,1
100538,2025-02-19,28,Female,Bengaluru,Karnataka,UAE,Hindi,Thu,Morning,iPhone 13,iOS 17,Airtel,86.75,0,1,1,0,0,0,0,0,0,0,7,19,13,40,1,1,1,1,24,0,0,organic,view_home,remarketing,C,71,100,0.4,0.041666666666666664,1,1,1,1,0,1,1
100539,2026-01-29,41,Male,Pune,Telangana,India,Tamil,Sun,Morning,Vivo V27,Android 14,Airtel,910.07,0,1,0,0,0,0,0,0,0,0,5,14,12,46,1,1,1,4,27,0,0,referral,notification_open,install,A,138,70,0.4,0.14814814814814814,0,0,1,0,1,1,1
100540,2026-03-26,52,Female,Delhi,West Bengal,UAE,Hindi,Fri,Night,Vivo V27,Android 14,Jio,132.83,1,0,0,0,0,1,1,0,0,1,6,13,10,32,1,0,1,4,26,0,0,google,promo_click,welcome,B,41,173,0.5,0.15384615384615385,0,0,1,0,1,1,1
100541,2024-07-25,38,Male,Kolkata,Maharashtra,India,English,Mon,Night,iPhone 13,Android 12,Airtel,819.69,1,0,1,0,0,0,0,1,0,0,6,15,14,26,0,0,1,6,19,0,0,crm,app_launch,welcome,D,56,158,0.4375,0.3157894736842105,1,0,1,0,0,0,1
100542,2024-09-08,21,Female,Hyderabad,Delhi,India,Tamil,Mon,Evening,OnePlus Nord,Android 12,Other,299.05,0,0,0,0,1,1,0,0,0,1,4,15,11,29,1,1,1,0,24,0,1,google,notification_open,install,D,45,115,0.3125,0.0,1,0,1,1,1,1,1
100543,2026-01-13,31,Female,Chennai,West Bengal,USA,Hindi,Tue,Morning,iPhone 13,iOS 17,Other,386.87,1,1,0,1,0,1,0,0,0,0,7,13,12,27,1,1,1,8,20,0,0,crm,signup,brand,C,35,169,0.5714285714285714,0.4,1,0,1,0,1,0,1
100544,2024-10-19,44,Female,Mumbai,West Bengal,India,English,Thu,Evening,Samsung A14,iOS 16,Jio,196.93,0,0,1,1,0,1,1,0,0,1,5,14,18,37,0,1,1,4,24,0,0,crm,signup,install,B,119,79,0.4,0.16666666666666666,2,0,1,0,0,1,1
100545,2025-01-14,50,Male,Delhi,Telangana,USA,English,Wed,Night,Vivo V27,iOS 17,Vi,459.56,1,1,0,1,0,0,1,1,0,1,10,13,11,43,1,1,1,4,32,1,1,referral,notification_open,organic,D,111,179,0.7857142857142857,0.125,1,0,0,0,1,1,1
100546,2024-06-14,33,Male,Hyderabad,Karnataka,India,Hindi,Tue,Night,OnePlus Nord,Android 13,Jio,240.22,0,0,0,0,0,0,0,0,0,0,10,9,9,33,1,1,0,1,18,0,0,referral,view_home,brand,D,69,43,1.1,0.05555555555555555,0,0,0,1,1,0,0
100547,2025-06-12,19,Male,Chennai,Tamil Nadu,India,Hindi,Sat,Morning,iPhone 13,Android 14,Jio,141.35,1,0,1,0,0,1,0,0,0,0,1,12,10,24,1,0,0,7,23,0,0,referral,app_launch,remarketing,A,67,151,0.15384615384615385,0.30434782608695654,1,0,1,0,1,1,0
100548,2025-09-16,50,Male,Mumbai,West Bengal,India,English,Sat,Evening,Vivo V27,iOS 16,Airtel,131.34,0,0,1,0,0,1,0,0,0,0,19,9,14,38,0,0,1,5,23,0,0,organic,signup,welcome,B,111,39,2.0,0.21739130434782608,1,0,0,0,0,0,0
100549,2025-10-28,19,Male,Pune,Karnataka,India,English,Fri,Night,Redmi Note,iOS 16,Airtel,457.01,1,1,1,0,1,0,1,0,0,1,6,15,11,32,1,0,1,4,26,0,0,google,promo_click,install,B,78,152,0.4375,0.15384615384615385,2,0,1,0,1,1,1
100550,2025-05-22,40,Female,Hyderabad,Telangana,India,Telugu,Sun,Evening,Redmi Note,Android 13,Airtel,191.63,1,1,0,1,0,0,0,0,0,0,8,15,13,32,0,1,1,1,23,0,1,google,app_launch,organic,D,7,50,0.5625,0.043478260869565216,1,0,1,1,0,1,1
100551,2025-04-14,19,Male,Pune,Maharashtra,India,Tamil,Wed,Afternoon,Samsung A14,iOS 16,BSNL,131.95,1,0,0,0,0,0,0,0,0,0,9,14,14,34,1,1,1,1,24,0,0,crm,app_launch,brand,A,121,151,0.6666666666666666,0.041666666666666664,0,0,0,1,1,1,1
100552,2025-07-09,39,Male,Pune,Maharashtra,India,Telugu,Tue,Evening,Redmi Note,Android 14,Vi,804.73,1,1,0,0,0,0,0,0,0,0,10,9,11,31,0,1,0,2,32,0,0,organic,view_home,brand,A,45,89,1.1,0.0625,0,0,0,1,1,1,1
100553,2025-04-17,59,Male,Delhi,West Bengal,India,English,Fri,Afternoon,Redmi Note,iOS 17,Other,198.7,0,1,0,0,0,0,0,1,0,1,10,9,10,38,0,0,1,3,22,0,0,meta,promo_click,organic,C,165,53,1.1,0.13636363636363635,0,0,0,0,1,1,1
100554,2024-10-19,54,Male,Delhi,Tamil Nadu,India,Hindi,Thu,Evening,Samsung A14,Android 12,Jio,119.94,1,1,0,0,0,1,0,1,0,1,8,9,20,28,0,1,0,1,34,0,0,referral,view_home,brand,B,60,161,0.9,0.029411764705882353,0,0,0,1,1,1,1
100555,2025-10-02,32,Male,Hyderabad,Tamil Nadu,India,Tamil,Wed,Afternoon,iPhone 13,iOS 17,BSNL,426.07,1,0,1,0,0,0,0,0,0,0,7,16,11,35,1,1,1,2,24,0,0,meta,app_launch,welcome,A,119,151,0.47058823529411764,0.08333333333333333,1,0,1,0,0,1,1
100556,2024-08-31,26,Male,Delhi,Telangana,USA,Tamil,Tue,Night,iPhone 13,iOS 16,Jio,229.46,1,0,1,0,0,1,0,0,0,0,8,13,8,28,1,1,1,4,25,0,0,meta,signup,install,C,127,143,0.6428571428571429,0.16,1,0,1,0,1,1,1
100557,2025-07-27,46,Female,Hyderabad,West Bengal,India,Hindi,Mon,Morning,OnePlus Nord,iOS 16,BSNL,373.06,0,0,1,1,0,0,0,0,0,0,9,15,9,36,1,1,0,3,19,1,0,organic,signup,organic,B,48,124,0.625,0.15789473684210525,2,0,1,0,1,0,0
100558,2025-07-11,37,Male,Hyderabad,Tamil Nadu,India,Hindi,Fri,Afternoon,OnePlus Nord,iOS 17,Airtel,312.57,0,1,0,0,0,0,0,0,0,0,11,14,14,40,0,0,1,3,16,0,0,referral,view_home,brand,A,22,102,0.8,0.1875,0,0,0,0,1,1,1
100559,2026-03-15,21,Male,Pune,Maharashtra,India,Telugu,Sat,Evening,OnePlus Nord,iOS 17,Airtel,113.07,1,0,1,0,0,0,1,0,0,0,10,9,10,32,0,1,1,3,22,0,0,referral,view_home,welcome,C,134,112,1.1,0.13636363636363635,1,0,0,0,0,1,1
100560,2024-11-02,27,Male,Bengaluru,Telangana,India,English,Sun,Afternoon,OnePlus Nord,iOS 17,Vi,159.98,1,0,1,0,0,0,0,0,0,0,10,10,14,33,1,1,1,4,12,1,0,organic,view_home,organic,A,140,140,1.0,0.3333333333333333,1,0,0,0,0,1,1
100561,2024-12-26,44,Female,Chennai,Tamil Nadu,India,Hindi,Mon,Evening,Vivo V27,Android 12,BSNL,459.1,0,1,0,0,0,0,0,1,0,0,11,16,9,41,0,1,1,0,17,0,0,google,notification_open,brand,C,53,69,0.7058823529411765,0.0,0,0,0,1,1,0,1
100562,2026-02-07,41,Male,Bengaluru,West Bengal,India,Tamil,Sat,Morning,Samsung A14,iOS 17,Other,401.16,0,0,0,0,0,0,0,0,0,0,7,9,14,39,1,1,1,3,20,0,0,organic,signup,welcome,C,53,171,0.8,0.15,0,0,0,0,0,1,1
100563,2024-07-17,19,Female,Hyderabad,Delhi,India,Tamil,Sun,Evening,OnePlus Nord,Android 12,BSNL,111.91,0,0,0,0,0,0,0,1,0,0,5,13,12,43,1,1,1,2,20,0,1,crm,notification_open,organic,D,146,7,0.42857142857142855,0.1,0,0,1,0,1,1,1
100564,2025-09-15,41,Male,Bengaluru,West Bengal,India,Telugu,Wed,Night,OnePlus Nord,Android 14,Airtel,493.42,1,0,1,0,0,0,0,0,0,1,11,14,12,31,1,1,1,3,16,0,0,meta,app_launch,organic,A,64,158,0.8,0.1875,1,0,0,0,1,1,0
100565,2024-12-28,45,Female,Kolkata,West Bengal,India,English,Mon,Morning,OnePlus Nord,iOS 16,Vi,142.49,1,1,0,1,0,0,0,0,0,1,5,11,19,44,1,1,0,3,27,0,0,referral,promo_click,install,D,120,48,0.5,0.1111111111111111,1,0,1,0,0,1,0
100566,2025-05-21,36,Male,Hyderabad,Maharashtra,India,English,Mon,Night,Redmi Note,Android 13,Airtel,420.0,1,1,0,0,0,0,0,1,0,0,10,18,16,31,0,1,1,3,21,0,0,meta,notification_open,remarketing,B,66,116,0.5789473684210527,0.14285714285714285,0,0,1,0,0,1,1
100567,2026-04-02,45,Female,Mumbai,Delhi,UK,Hindi,Fri,Night,Vivo V27,Android 13,BSNL,284.72,0,0,0,0,0,0,0,1,1,0,9,18,13,45,1,1,0,6,17,0,0,meta,notification_open,install,C,23,81,0.5263157894736842,0.35294117647058826,0,0,1,0,1,0,1
100568,2024-06-19,28,Male,Bengaluru,Karnataka,USA,Telugu,Thu,Night,iPhone 13,iOS 16,Vi,271.2,1,1,0,1,0,0,0,0,0,0,8,14,17,33,1,0,1,2,25,0,0,organic,app_launch,organic,C,162,160,0.6,0.08,1,0,1,0,0,1,1
100569,2025-07-12,49,Female,Mumbai,Karnataka,India,Hindi,Wed,Evening,Vivo V27,Android 13,BSNL,214.35,1,1,0,0,1,0,0,0,0,0,7,13,20,28,0,0,1,4,24,0,0,meta,app_launch,organic,C,113,64,0.5714285714285714,0.16666666666666666,1,0,1,0,0,1,1
100570,2025-07-02,38,Female,Bengaluru,Telangana,India,Telugu,Fri,Afternoon,OnePlus Nord,iOS 16,Other,70.55,0,1,0,0,0,1,0,1,0,1,6,18,24,39,0,0,1,4,19,0,0,meta,view_home,welcome,B,130,169,0.3684210526315789,0.21052631578947367,0,1,1,0,0,1,1
100571,2024-12-31,21,Male,Hyderabad,Maharashtra,India,Hindi,Mon,Night,Vivo V27,Android 14,Airtel,820.55,0,0,1,0,1,0,0,1,0,0,6,8,13,27,1,1,1,1,13,0,1,organic,notification_open,welcome,A,170,35,0.7777777777777778,0.07692307692307693,2,0,0,1,1,1,1
100572,2025-09-25,58,Male,Chennai,West Bengal,India,Hindi,Mon,Evening,iPhone 13,Android 14,Airtel,270.33,0,0,0,0,1,1,1,1,0,0,6,14,10,36,0,1,0,3,21,0,0,meta,view_home,brand,C,116,147,0.4666666666666667,0.14285714285714285,1,0,1,0,1,1,1
100573,2024-09-27,57,Female,Delhi,Telangana,India,Hindi,Sat,Afternoon,Samsung A14,iOS 16,BSNL,357.85,1,1,1,0,1,0,0,1,0,0,6,13,11,36,0,1,1,2,26,0,0,crm,view_home,organic,A,13,36,0.5,0.07692307692307693,2,0,1,1,1,0,1
100574,2026-03-08,44,Male,Pune,Tamil Nadu,India,English,Sun,Night,OnePlus Nord,Android 14,BSNL,46.9,0,0,1,0,0,0,0,1,0,0,3,7,16,44,0,0,1,5,24,0,0,google,promo_click,organic,D,68,135,0.5,0.20833333333333334,1,1,1,0,1,0,1
100575,2024-10-27,50,Female,Kolkata,Maharashtra,UAE,Hindi,Tue,Afternoon,Redmi Note,Android 13,BSNL,143.56,1,1,0,0,0,0,0,0,0,0,11,16,11,39,0,0,1,1,33,0,0,meta,view_home,remarketing,C,62,115,0.7058823529411765,0.030303030303030304,0,0,0,1,0,1,1
100576,2026-03-01,57,Male,Delhi,West Bengal,USA,Hindi,Tue,Morning,Samsung A14,Android 13,Airtel,976.86,0,0,0,1,0,0,0,0,1,1,8,12,13,42,0,1,1,4,19,0,0,crm,promo_click,brand,B,68,68,0.6923076923076923,0.21052631578947367,1,0,0,0,1,0,0
100577,2025-03-29,31,Female,Kolkata,West Bengal,India,Telugu,Sat,Night,Samsung A14,iOS 16,Jio,273.81,1,0,0,0,0,0,0,0,0,0,11,10,10,33,0,1,1,4,23,0,0,meta,view_home,remarketing,A,90,67,1.0909090909090908,0.17391304347826086,0,0,0,0,1,1,1
100578,2024-11-03,25,Female,Pune,West Bengal,USA,Hindi,Fri,Evening,Redmi Note,Android 13,BSNL,383.43,0,1,1,0,1,0,0,0,0,0,10,12,10,42,1,1,1,3,29,0,0,crm,view_home,brand,A,172,83,0.8461538461538461,0.10344827586206896,2,0,0,0,0,1,1
100579,2024-10-09,44,Male,Mumbai,West Bengal,India,Telugu,Fri,Night,Samsung A14,Android 12,BSNL,329.29,1,1,0,0,0,1,0,0,0,0,10,7,10,46,1,0,1,6,15,0,0,google,notification_open,remarketing,C,61,142,1.375,0.4,0,0,0,0,1,1,1
100580,2026-04-07,42,Male,Bengaluru,Tamil Nadu,India,Tamil,Tue,Morning,Vivo V27,iOS 16,Jio,414.13,1,0,1,0,0,1,0,0,0,1,9,3,14,24,0,1,1,0,18,0,1,google,app_launch,brand,B,57,80,2.5,0.0,1,0,0,1,0,1,1
